time [s],voltage [V],current [...],temperature_A [K],setpoint [K]
0.0,1.364455,-0.0000E-06NADC,220.11,210
0.6284275054931641,1.364798,+0.0005E-06NADC,219.18,210
21.272841930389404,1.364819,+0.0008E-06NADC,219.25,210
22.2936053276062,1.364836,+0.0000E-06NADC,219.33,210
23.31340193748474,1.364851,-0.0002E-06NADC,219.43,210
24.331981897354126,1.364871,+0.0082E-06NADC,219.52,210
25.351821899414062,1.36488,+0.0098E-06NADC,219.62,210
26.372763872146606,1.364892,+0.0008E-06NADC,219.67,210
26.991786241531372,1.364906,+0.0004E-06NADC,219.73,210
27.611818075180054,1.364906,-0.0007E-06NADC,219.8,210
28.23227095603943,1.364921,-0.0081E-06NADC,219.86,210
28.851396799087524,1.364932,-0.0009E-06NADC,219.92,210
29.471837282180786,1.364941,+0.0005E-06NADC,219.98,210
30.091789960861206,1.36495,-0.0006E-06NADC,220.04,210
30.712424278259277,1.364961,+0.0009E-06NADC,220.1,210
31.332430362701416,1.363371,+11.67836E-03NADC,220.15,210
31.95095443725586,1.34918,+11.67871E-03NADC,220.2,210
32.5712468624115,1.348333,+11.67154E-03NADC,220.25,210
33.19139051437378,1.347612,+11.66382E-03NADC,220.29,210
33.810110092163086,1.35066,+0.0013E-06NADC,220.34,210
34.43087363243103,1.362175,-0.0013E-06NADC,220.38,210
35.051448583602905,1.362417,-0.0097E-06NADC,220.41,210
35.6721613407135,1.362574,-0.0028E-06NADC,220.44,210
36.29151391983032,1.36269,+0.0002E-06NADC,220.47,210
36.91120171546936,1.362777,+0.0000E-06NADC,220.5,210
37.5322380065918,1.362847,+0.0008E-06NADC,220.51,210
38.15172290802002,1.362914,+0.0096E-06NADC,220.53,210
38.77073287963867,1.362972,+0.0002E-06NADC,220.54,210
